id,agent,time,score
4278,2,93,4900
4279,2,28,200
4280,2,12,-1000
4281,2,23,-300
4282,2,22,-800
4283,2,18,-500
4284,2,40,800
4285,2,68,2800
4286,2,23,-200
4287,2,20,-300
4288,2,15,-500
4289,2,30,0
4290,2,10,-500
4291,2,14,-1000
4292,2,16,-1000
4293,2,30,0
4294,2,15,-500
4295,2,9,-1000
4296,2,15,-500
4297,2,6,-1000
4298,2,21,-800
4299,2,10,-500
4300,2,27,-400
4301,2,31,0
4302,2,3,-500
4303,2,26,-200
4304,2,22,-100
4305,2,69,2300
4306,2,31,300
4307,2,55,1600
4308,2,15,-500
4309,2,9,-500
4310,2,19,-300
4311,2,39,800
4312,2,12,-1000
4313,2,112,6300
4314,2,13,-500
4315,2,2,-1000
4316,2,20,-300
4317,2,18,-1000
4318,2,4,-1000
4319,2,36,200
4320,2,24,-100
4321,2,11,-500
4322,2,19,-1000
4323,2,23,-800
4324,2,12,-1000
4325,2,13,-500
4326,2,49,1600
4327,2,31,500
4328,2,31,-100
4329,2,50,1300
4330,2,96,5100
4331,2,22,-800
4332,2,13,-1000
4333,2,23,100
4334,2,17,-300
4335,2,27,-600
4336,2,15,-1000
4337,2,15,-500
4338,2,33,-200
4339,2,76,2600
4340,2,25,-600
4341,2,12,-1000
4342,2,22,-100
4343,2,28,300
4344,2,15,-500
4345,2,15,-800
4346,2,29,100
4347,2,21,-300
4348,2,22,-100
4349,2,66,2800
4350,2,11,-500
4351,2,15,-1000
4352,2,18,-1000
4353,2,24,-600
4354,2,20,-500
4355,2,54,1900
4356,2,25,-100
4357,2,17,-1000
4358,2,13,-1000
4359,2,35,600
4360,2,30,100
4361,2,76,3700
4362,2,66,3300
4363,2,98,5300
4364,2,16,-500
4365,2,29,-600
4366,2,2,-1000
4367,2,35,0
4368,2,20,-1000
4369,2,49,1800
4370,2,17,-500
4371,2,11,-1000
4372,2,140,6800
4373,2,29,-400
4374,2,1,-1000
4375,2,37,1100
4376,2,50,1000
4377,2,15,-1000
4378,2,39,800
4379,2,70,2200
4380,2,45,800
4381,2,26,-600
4382,2,25,100
4383,2,25,-100
4384,2,38,1500
4385,2,20,-800
4386,2,32,700
4387,2,15,-500
4388,2,85,4300
4389,2,14,-500
4390,2,13,-500
4391,2,21,-500
4392,2,21,-500
4393,2,30,900
4394,2,10,-1000
4395,2,10,-1000
4396,2,14,-800
4397,2,15,-300
4398,2,20,300
4399,2,23,-100
4400,2,31,-200
4401,2,22,-1000
4402,2,7,-1000
4403,2,46,1000
4404,2,26,-400
4405,2,16,-800
4406,2,34,700
4407,2,17,-500
4408,2,20,-1000
4409,2,27,0
4410,2,18,-500
4411,2,53,1000
4412,2,15,-500
4413,2,20,-500
4414,2,22,-800
4415,2,15,-500
4416,2,24,-300
4417,2,14,-500
4418,2,39,400
4419,2,57,1000
4420,2,14,-500
4421,2,15,-500
4422,2,21,-500
4423,2,33,-200
4424,2,24,-400
4425,2,39,1500
4426,2,9,-500
4427,2,57,2400
4428,2,108,6500
4429,2,10,-1000
4430,2,53,1500
4431,2,26,-200
4432,2,20,-600
4433,2,22,-200
4434,2,23,-600
4435,2,5,-1000
4436,2,21,-600
4437,2,45,1600
4438,2,85,3000
4439,2,15,-800
4440,2,17,-500
4441,2,36,0
4442,2,18,-500
4443,2,16,-300
4444,2,21,-800
4445,2,80,3700
4446,2,27,-200
4447,2,12,-1000
4448,2,24,-800
4449,2,3,-1000
4450,2,8,-500
4451,2,14,-500
4452,2,36,200
4453,2,55,1900
4454,2,66,2600
4455,2,24,-100
4456,2,68,2700
4457,2,20,-800
4458,2,14,-500
4459,2,14,-1000
4460,2,16,-1000
4461,2,31,-600
4462,2,29,400
4463,2,17,-500
4464,2,70,2700
4465,2,29,300
4466,2,14,-500
4467,2,11,-1000
4468,2,16,-300
4469,2,1,-1000
4470,2,17,-500
4471,2,25,-600
4472,2,31,200
4473,2,76,4000
4474,2,34,-400
4475,2,49,2400
4476,2,28,-600
4477,2,21,-600
4478,2,11,-500
4479,2,31,0
4480,2,20,-300
4481,2,20,-800
4482,2,49,1300
4483,2,19,-100
4484,2,17,-300
4485,2,32,500
4486,2,12,-1000
4487,2,22,-100
4488,2,25,-100
4489,2,23,-400
4490,2,56,1500
4491,2,44,1200
4492,2,38,1100
4493,2,7,-1000
4494,2,17,-300
4495,2,16,-500
4496,2,6,-1000
4497,2,29,-100
4498,2,49,1200
4499,2,42,800
4500,2,23,100
4501,2,56,2100
4502,2,23,-800
4503,2,25,300
4504,2,21,-100
4505,2,25,-800
4506,2,15,-500
4507,2,8,-1000
4508,2,29,-400
4509,2,34,-200
4510,2,53,2100
4511,2,22,-300
4512,2,17,-500
4513,2,49,1700
4514,2,17,-1000
4515,2,10,-1000
4516,2,23,-300
4517,2,32,900
4518,2,34,0
4519,2,10,-1000
4520,2,70,2900
4521,2,13,-1000
4522,2,11,-500
4523,2,17,-500
4524,2,41,1500
4525,2,75,3500
4526,2,14,-500
4527,2,23,-600
4528,2,44,1100
4529,2,31,-200
4530,2,9,-500
4531,2,7,-500
4532,2,20,-300
4533,2,48,1500
4534,2,14,-500
4535,2,48,1700
4536,2,21,-400
4537,2,57,2300
4538,2,22,100
4539,2,43,1500
4540,2,11,-500
4541,2,14,-500
4542,2,25,300
4543,2,55,1800
4544,2,23,-800
4545,2,18,-500
4546,2,14,-500
4547,2,6,-500
4548,2,4,-500
4549,2,12,-1000
4550,2,10,-1000
4551,2,16,-800
4552,2,28,300
4553,2,18,-800
4554,2,28,-200
4555,2,26,-100
4556,2,55,2300
4557,2,16,-500
4558,2,23,-100
4559,2,6,-1000
4560,2,24,-300
4561,2,98,5900
4562,2,19,-500
4563,2,19,-800
4564,2,24,-100
4565,2,12,-1000
4566,2,21,-500
4567,2,35,-400
4568,2,26,-100
4569,2,12,-500
4570,2,42,500
4571,2,11,-500
4572,2,16,-500
4573,2,88,3600
4574,2,20,-1000
4575,2,52,1600
4576,2,129,6400
4577,2,22,-300
4578,2,84,3800
4579,2,26,-600
4580,2,14,-1000
4581,2,34,800
4582,2,43,1700
4583,2,84,3500
4584,2,45,1300
4585,2,26,100
4586,2,59,2900
4587,2,46,600
4588,2,22,-500
4589,2,34,500
4590,2,12,-500
4591,2,25,-400
4592,2,17,-500
4593,2,60,2300
4594,2,21,-1000
4595,2,6,-500
4596,2,20,-300
4597,2,18,-500
4598,2,13,-1000
4599,2,49,2300
4600,2,11,-1000
4601,2,17,-1000
4602,2,41,1000
4603,2,57,2100
4604,2,16,-800
4605,2,14,-500
4606,2,19,-1000
4607,2,37,600
4608,2,19,-1000
4609,2,20,300
4610,2,13,-500
4611,2,16,-1000
4612,2,32,0
4613,2,51,1800
4614,2,19,-600
4615,2,17,-500
4616,2,41,800
4617,2,44,1100
4618,2,19,-300
4619,2,24,-400
4620,2,18,-300
4621,2,16,-500
4622,2,16,-1000
4623,2,50,1900
4624,2,124,5600
4625,2,28,300
4626,2,17,-300
4627,2,71,3500
4628,2,15,-500
4629,2,57,3100
4630,2,23,-100
4631,2,3,-500
4632,2,12,-500
4633,2,11,-1000
4634,2,14,-1000
4635,2,39,200
4636,2,89,4900
4637,2,21,-1000
4638,2,4,-500
4639,2,18,-300
4640,2,51,600
4641,2,7,-1000
4642,2,50,800
4643,2,27,100
4644,2,55,1400
4645,2,2,-1000
4646,2,21,-100
4647,2,32,1100
4648,2,25,-200
4649,2,8,-500
4650,2,14,-500
4651,2,13,-500
4652,2,21,-1000
4653,2,19,-1000
4654,2,19,-500
4655,2,29,500
4656,2,15,-500
4657,2,14,-1000
4658,2,5,-1000
4659,2,21,-1000
4660,2,18,-1000
4661,2,24,-300
4662,2,49,1900
4663,2,22,-500
4664,2,5,-500
4665,2,3,-500
4666,2,22,0
4667,2,53,1700
4668,2,47,1200
4669,2,63,2000
4670,2,34,0
4671,2,48,1900
4672,2,13,-500
4673,2,25,300
4674,2,25,-600
4675,2,28,-400
4676,2,20,-500
4677,2,19,-1000
4678,2,20,-500
4679,2,33,800
4680,2,16,-500
4681,2,0,-500
4682,2,44,1000
4683,2,28,-400
4684,2,19,-800
4685,2,47,1900
4686,2,52,1300
4687,2,37,600
4688,2,10,-500
4689,2,141,7500
4690,2,63,2400
4691,2,15,-500
4692,2,23,-600
4693,2,13,-500
4694,2,19,-800
4695,2,26,100
4696,2,30,700
4697,2,16,-1000
4698,2,39,800
4699,2,14,-1000
4700,2,18,-1000
4701,2,2,-1000
4702,2,10,-1000
4703,2,19,-100
4704,2,9,-500
4705,2,50,1400
4706,2,23,-500
4707,2,17,-500
4708,2,33,300
4709,2,93,4200
4710,2,16,-1000
4711,2,20,-500
4712,2,23,-200
4713,2,23,-200
4714,2,0,-1000
4715,2,54,1800
4716,2,5,-500
4717,2,22,-600
4718,2,28,500
4719,2,20,-500
4720,2,18,-1000
4721,2,18,-800
4722,2,16,-500
4723,2,30,0
4724,2,24,-400
4725,2,10,-500
4726,2,32,500
4727,2,28,-200
4728,2,24,-300
4729,2,27,100
4730,2,14,-1000
4731,2,47,1900
4732,2,11,-1000
4733,2,27,-600
4734,2,57,1200
4735,2,42,1300
4736,2,20,-1000
4737,2,23,-300
4738,2,31,300
4739,2,58,2000
4740,2,34,0
4741,2,34,200
4742,2,55,1400
4743,2,45,1500
4744,2,17,-1000
4745,2,24,-100
4746,2,18,-1000
4747,2,13,-500
4748,2,33,500
4749,2,27,900
4750,2,30,600
4751,2,5,-1000
4752,2,13,-300
4753,2,18,-1000
4754,2,10,-1000
4755,2,19,-100
4756,2,55,1900
4757,2,12,-1000
4758,2,23,-200
4759,2,42,800
4760,2,20,-800
4761,2,33,1100
4762,2,49,600
4763,2,109,5700
4764,2,37,500
4765,2,13,-1000
4766,2,8,-500
4767,2,3,-500
4768,2,15,-1000
4769,2,20,-800
4770,2,34,600
4771,2,75,3000
4772,2,33,500
4773,2,17,-600
4774,2,25,-100
4775,2,34,200
4776,2,8,-1000
4777,2,43,1300
4778,2,17,-1000
4779,2,10,-500
4780,2,27,300
4781,2,25,-600
4782,2,18,-500
4783,2,20,-800
4784,2,19,-1000
4785,2,15,-1000
4786,2,6,-1000
4787,2,21,-600
4788,2,21,-300
4789,2,12,-1000
4790,2,26,-300
4791,2,22,-1000
4792,2,3,-500
4793,2,33,1100
4794,2,25,-100
4795,2,67,3300
4796,2,26,100
4797,2,13,-1000
4798,2,23,100
4799,2,54,1600
4800,2,21,100
4801,2,28,500
4802,2,18,-500
4803,2,6,-500
4804,2,34,0
4805,2,37,1300
4806,2,43,1500
4807,2,31,-200
4808,2,30,-600
4809,2,24,-300
4810,2,26,-200
4811,2,10,-1000
4812,2,16,-1000
4813,2,40,600
4814,2,36,-200
4815,2,4,-1000
4816,2,69,1800
4817,2,20,-800
4818,2,11,-500
4819,2,38,1100
4820,2,25,-800
4821,2,6,-1000
4822,2,19,-500
4823,2,29,-400
4824,2,41,600
4825,2,0,-1000
4826,2,14,-800
4827,2,35,500
4828,2,15,-1000
4829,2,60,1600
4830,2,42,1500
4831,2,31,-400
4832,2,53,1700
4833,2,43,700
4834,2,55,1300
4835,2,16,-500
4836,2,6,-1000
4837,2,51,1400
4838,2,16,-1000
4839,2,35,-200
4840,2,17,-1000
4841,2,22,-600
4842,2,13,-1000
4843,2,35,400
4844,2,68,2600
4845,2,9,-1000
4846,2,33,300
4847,2,42,1500
4848,2,22,-800
4849,2,4,-1000
4850,2,58,1000
4851,2,18,-500
4852,2,84,4400
4853,2,21,-600
4854,2,11,-500
4855,2,36,900
4856,2,34,1100
4857,2,24,-1000
4858,2,17,-500
4859,2,40,800
4860,2,19,-500
4861,2,4,-1000
4862,2,58,2100
4863,2,31,300
4864,2,22,-300
4865,2,29,500
4866,2,24,-300
4867,2,8,-500
4868,2,39,800
4869,2,16,-800
4870,2,28,-200
4871,2,15,-1000
4872,2,20,-800
4873,2,68,2600
4874,2,47,1400
4875,2,13,-500
4876,2,14,-1000
4877,2,45,1700
4878,2,52,1200
4879,2,18,-1000
4880,2,52,1500
4881,2,75,3400
4882,2,20,-500
4883,2,24,-100
4884,2,12,-500
4885,2,49,1500
4886,2,20,-1000
4887,2,23,-300
4888,2,63,2100
4889,2,23,-300
4890,2,36,500
4891,2,46,800
4892,2,15,-500
4893,2,18,-300
4894,2,17,-1000
4895,2,15,-500
4896,2,20,-300
4897,2,25,-100
4898,2,20,-500
4899,2,16,-500
4900,2,43,1500
4901,2,16,-1000
4902,2,35,200
4903,2,28,100
4904,2,19,-1000
4905,2,21,-100
4906,2,17,-1000
4907,2,19,-1000
4908,2,36,300
4909,2,14,-500
4910,2,25,-100
4911,2,37,200
4912,2,22,-300
4913,2,5,-500
4914,2,12,-1000
4915,2,24,-800
4916,2,51,2100
4917,2,24,-300
4918,2,14,-1000
4919,2,63,2600
4920,2,29,100
4921,2,18,-300
4922,2,49,1000
4923,2,25,-600
4924,2,35,200
4925,2,5,-500
4926,2,51,1400
4927,2,48,400
4928,2,41,1300
4929,2,19,-1000
4930,2,27,-200
4931,2,13,-500
4932,2,26,-400
4933,2,21,100
4934,2,16,-1000
4935,2,3,-500
4936,2,93,5300
4937,2,24,-400
4938,2,35,500
4939,2,16,-500
4940,2,46,1700
4941,2,60,3500
4942,2,27,-100
4943,2,45,1200
4944,2,0,-1000
4945,2,18,-1000
4946,2,5,-1000
4947,2,49,600
4948,2,12,-1000
4949,2,11,-500
4950,2,18,-800
4951,2,26,-200
4952,2,5,-500
4953,2,15,-1000
4954,2,20,-500
4955,2,32,700
4956,2,20,-300
4957,2,14,-500
4958,2,30,-600
4959,2,98,5500
4960,2,26,-600
4961,2,32,600
4962,2,1,-1000
4963,2,23,-400
4964,2,77,3500
4965,2,24,-400
4966,2,17,-500
4967,2,14,-500
4968,2,49,400
4969,2,104,5400
4970,2,42,900
4971,2,15,-500
4972,2,59,1800
4973,2,19,-800
4974,2,21,-800
4975,2,20,-300
4976,2,17,-1000
4977,2,97,4700
4978,2,27,100
4979,2,18,-500
4980,2,22,-100
4981,2,13,-1000
4982,2,81,3700
4983,2,4,-500
4984,2,43,1300
4985,2,24,-500
4986,2,29,-200
4987,2,34,1100
4988,2,58,1600
4989,2,30,100
4990,2,17,-500
4991,2,33,700
4992,2,38,200
4993,2,16,-500
4994,2,18,-500
4995,2,96,4200
4996,2,20,-1000
4997,2,13,-500
4998,2,15,-500
4999,2,5,-500
5000,2,25,-600
5001,2,8,-1000
5002,2,18,-600
5003,2,84,3600
5004,2,27,100
5005,2,18,-500
5006,2,60,2100
5007,2,33,100
5008,2,22,-300
5009,2,8,-1000
5010,2,33,500
5011,2,20,-300
5012,2,15,-1000
5013,2,25,-100
5014,2,30,-400
5015,2,39,800
5016,2,43,1700
5017,2,23,-100
5018,2,73,2600
5019,2,16,-1000
5020,2,21,-500
5021,2,22,-300
5022,2,16,-500
5023,2,116,6900
5024,2,51,1700
5025,2,18,-1000
5026,2,24,-600
5027,2,19,-500
5028,2,90,4900
5029,2,13,-500
5030,2,20,-300
5031,2,15,-500
5032,2,15,-1000
5033,2,28,-200
5034,2,20,-500
5035,2,54,1800
5036,2,24,-300
5037,2,28,-600
5038,2,33,600
5039,2,17,-1000
5040,2,18,-300
5041,2,17,-500
5042,2,37,200
5043,2,43,600
5044,2,45,1500
5045,2,18,-600
5046,2,21,-1000
5047,2,14,-500
5048,2,23,-300
5049,2,18,-500
5050,2,13,-500
5051,2,16,-500
5052,2,50,1500
5053,2,15,-1000
5054,2,17,-300
5055,2,14,-1000
5056,2,73,2900
5057,2,4,-1000
5058,2,43,1200
5059,2,20,-1000
5060,2,107,6700
5061,2,21,-600
5062,2,19,-1000
5063,2,24,-300
5064,2,49,1500
5065,2,32,100
5066,2,17,-500
5067,2,73,2900
5068,2,33,0
5069,2,92,5100
5070,2,10,-500
5071,2,21,-600
5072,2,6,-500
5073,2,12,-500
5074,2,79,3900
5075,2,24,-400
5076,2,15,-1000
5077,2,4,-500
5078,2,32,200
5079,2,10,-500
5080,2,118,5000
5081,2,8,-500
5082,2,38,900
5083,2,20,-1000
5084,2,40,800
5085,2,17,-1000
5086,2,12,-500
5087,2,64,2100
5088,2,16,-500
5089,2,14,-500
5090,2,57,1900
5091,2,13,-500
5092,2,22,-500
5093,2,0,-1000
5094,2,7,-500
5095,2,65,2000
5096,2,12,-500
5097,2,35,0
5098,2,38,1100
5099,2,58,2300
5100,2,18,-1000
5101,2,72,3200
5102,2,44,1300
5103,2,17,-1000
5104,2,18,-1000
5105,2,28,300
5106,2,26,-500
5107,2,29,-200
5108,2,27,500
5109,2,16,-300
5110,2,56,2300
5111,2,13,-500
5112,2,35,1300
5113,2,31,100
5114,2,8,-500
5115,2,22,-1000
5116,2,19,-1000
5117,2,21,-600
5118,2,14,-1000
5119,2,38,1100
5120,2,35,400
5121,2,14,-500
5122,2,24,-400
5123,2,37,1500
5124,2,6,-1000
5125,2,15,-1000
5126,2,15,-1000
5127,2,40,800
5128,2,23,-300
5129,2,23,-300
5130,2,8,-500
5131,2,15,-500
5132,2,79,3400
5133,2,14,-500
5134,2,2,-500
5135,2,29,-600
5136,2,28,-200
5137,2,6,-1000
5138,2,37,1000
5139,2,31,-400
5140,2,23,-1000
5141,2,12,-500
5142,2,16,-500
5143,2,1,-1000
5144,2,36,0
5145,2,16,-1000
5146,2,45,1500
5147,2,41,600
5148,2,46,1500
5149,2,36,800
5150,2,15,-300
5151,2,28,-800
5152,2,18,-1000
5153,2,22,-600
5154,2,27,-200
5155,2,17,-1000
5156,2,19,-500
5157,2,29,400
5158,2,13,-500
5159,2,16,-300
5160,2,23,-800
5161,2,39,800
5162,2,4,-1000
5163,2,27,-400
5164,2,14,-1000
5165,2,32,300
5166,2,19,-600
5167,2,17,-800
5168,2,16,-1000
5169,2,2,-1000
5170,2,22,-800
5171,2,14,-500
5172,2,29,700
5173,2,29,-200
5174,2,13,-1000
5175,2,18,-1000
5176,2,10,-1000
5177,2,22,-1000
5178,2,27,0
5179,2,11,-1000
5180,2,21,-100
5181,2,18,-300
5182,2,9,-1000
5183,2,21,-800
5184,2,27,-1000
5185,2,69,3400
5186,2,68,3100
5187,2,7,-500
5188,2,27,-600
5189,2,39,1100
5190,2,10,-500
5191,2,52,2700
5192,2,21,-400
5193,2,29,0
5194,2,8,-500
5195,2,35,900
5196,2,20,-800
5197,2,28,-600
5198,2,26,-300
5199,2,44,1000
5200,2,30,-100
5201,2,41,800
5202,2,58,2500
5203,2,78,3700
5204,2,24,100
5205,2,10,-1000
5206,2,51,1700
5207,2,35,1100
5208,2,67,2000
5209,2,17,-500
5210,2,22,-400
5211,2,46,1000
5212,2,13,-500
5213,2,61,2600
5214,2,34,0
5215,2,15,-1000
5216,2,22,-600
5217,2,27,-200
5218,2,17,-300
5219,2,19,-800
5220,2,8,-1000
5221,2,35,400
5222,2,19,-500
5223,2,9,-1000
5224,2,3,-500
5225,2,0,-1000
5226,2,9,-500
5227,2,10,-1000
5228,2,4,-1000
5229,2,32,300
5230,2,22,-600
5231,2,11,-1000
5232,2,34,700
5233,2,24,-600
5234,2,9,-1000
5235,2,21,-300
5236,2,17,-1000
5237,2,19,-500
5238,2,14,-500
5239,2,96,5300
5240,2,22,-300
5241,2,27,-100
5242,2,47,2100
5243,2,78,3200
5244,2,41,1000
5245,2,22,-300
5246,2,79,4300
5247,2,65,2900
5248,2,19,-1000
5249,2,1,-1000
5250,2,51,1900
5251,2,97,4700
5252,2,9,-500
5253,2,10,-500
5254,2,17,-500
5255,2,20,-600
5256,2,33,0
5257,2,18,-1000
5258,2,39,400
5259,2,67,2400
5260,2,23,-800
5261,2,85,3000
5262,2,51,1500
5263,2,22,-800
5264,2,34,700
5265,2,18,-300
5266,2,21,-500
5267,2,17,-800
5268,2,65,2200
5269,2,15,-1000
5270,2,73,2800
5271,2,14,-500
5272,2,29,-200
5273,2,16,-1000
5274,2,108,6100
5275,2,23,-800
5276,2,31,-200
5277,2,17,-500
5278,2,19,-1000
5279,2,47,1900
5280,2,49,2100
5281,2,15,-500
5282,2,19,-500
5283,2,32,500
5284,2,32,1100
5285,2,25,500
5286,2,25,-100
5287,2,38,800
5288,2,22,-800
5289,2,16,-1000
5290,2,16,-500
5291,2,13,-1000
5292,2,21,-800
5293,2,15,-1000
5294,2,24,-300
5295,2,21,-300
5296,2,79,3900
5297,2,0,-1000
5298,2,25,-600
5299,2,15,-300
5300,2,80,3900
5301,2,9,-1000
5302,2,50,1500
5303,2,19,-100
5304,2,7,-1000
5305,2,19,-800
5306,2,57,1400
5307,2,33,0
5308,2,54,1900
5309,2,42,1500
5310,2,28,0
5311,2,21,-500
5312,2,20,-500
5313,2,26,-100
5314,2,63,2700
5315,2,158,8300
5316,2,18,-300
5317,2,19,-800
5318,2,18,-800
5319,2,33,-400
5320,2,13,-1000
5321,2,41,500
5322,2,38,1300
5323,2,26,-400
5324,2,55,2100
5325,2,18,-1000
5326,2,85,3900
5327,2,18,-100
5328,2,13,-500
5329,2,11,-1000
5330,2,21,-300
5331,2,112,6400
5332,2,22,-500
5333,2,22,-400
5334,2,17,-500
5335,2,13,-1000
5336,2,13,-1000
5337,2,21,-500
5338,2,20,-300
5339,2,18,-600
5340,2,47,1700
5341,2,22,-400
5342,2,22,-500
5343,2,93,5300
5344,2,18,-1000
5345,2,31,100
5346,2,18,-1000
5347,2,18,-100
5348,2,13,-500
5349,2,22,-600
5350,2,28,-400
5351,2,21,-800
5352,2,30,-200
5353,2,19,-1000
5354,2,19,-300
5355,2,28,-200
5356,2,81,4400
5357,2,22,-100
5358,2,20,-800
5359,2,7,-1000
5360,2,19,-1000
5361,2,34,100
5362,2,56,1600
5363,2,24,-1000
5364,2,34,900
5365,2,88,4300
5366,2,33,500
5367,2,30,700
5368,2,23,-800
5369,2,15,-800
5370,2,25,100
5371,2,69,2800
5372,2,80,3200
5373,2,28,600
5374,2,32,-200
5375,2,17,-1000
5376,2,44,1300
5377,2,21,-500
5378,2,33,700
5379,2,16,-1000
5380,2,17,-500
5381,2,26,100
5382,2,37,1000
5383,2,22,-300
5384,2,23,-200
5385,2,21,-800
5386,2,32,400
5387,2,13,-500
5388,2,32,500
5389,2,52,1400
5390,2,12,-1000
5391,2,31,-600
5392,2,50,1700
5393,2,15,-1000
5394,2,9,-1000
5395,2,24,100
5396,2,52,1700
5397,2,9,-500
5398,2,33,400
5399,2,22,-800
5400,2,15,-500
5401,2,48,1700
5402,2,9,-1000
5403,2,7,-1000
5404,2,31,100
5405,2,99,5300
5406,2,11,-500
5407,2,36,1300
5408,2,18,-300
5409,2,16,-1000
5410,2,66,1600
5411,2,18,-1000
5412,2,67,3900
5413,2,24,300
5414,2,45,1700
5415,2,32,-200
5416,2,13,-1000
5417,2,29,100
5418,2,3,-500
5419,2,14,-1000
5420,2,27,500
5421,2,24,-400
5422,2,76,3800
5423,2,1,-1000
5424,2,20,-500
5425,2,36,600
5426,2,60,2200
5427,2,55,1500
5428,2,16,-800
5429,2,5,-500
5430,2,28,900
5431,2,18,-800
5432,2,39,600
5433,2,60,2000
5434,2,17,-500
5435,2,68,2600
5436,2,49,1700
5437,2,126,6900
5438,2,26,-600
5439,2,16,-500
5440,2,17,-500
5441,2,19,-1000
5442,2,40,1300
5443,2,23,-300
5444,2,18,-300
5445,2,25,-400
5446,2,32,700
5447,2,9,-1000
5448,2,28,300
5449,2,15,-1000
5450,2,21,-800
5451,2,57,1800
5452,2,15,-1000
5453,2,19,-1000
5454,2,99,4700
5455,2,21,-600
5456,2,32,700
5457,2,19,-1000
5458,2,12,-1000
5459,2,41,1500
5460,2,19,-400
5461,2,12,-500
5462,2,17,-800
5463,2,49,1000
5464,2,12,-500
5465,2,15,-500
5466,2,49,1700
5467,2,10,-1000
5468,2,19,-100
5469,2,44,800
5470,2,11,-1000
5471,2,30,300
5472,2,20,-600
5473,2,26,100
5474,2,49,1700
5475,2,25,-600
5476,2,31,500
5477,2,20,-800
5478,2,13,-500
5479,2,25,-500
5480,2,187,10900
5481,2,22,-800
5482,2,23,-100
5483,2,17,-1000
5484,2,31,700
5485,2,23,-800
5486,2,47,1000
5487,2,28,300
5488,2,28,400
5489,2,29,300
5490,2,9,-500
5491,2,34,500
5492,2,9,-500
5493,2,16,-500
5494,2,12,-1000
5495,2,21,-800
5496,2,26,-200
5497,2,20,-1000
5498,2,13,-1000
5499,2,11,-1000
5500,2,16,-500
5501,2,25,-100
5502,2,25,-400
5503,2,45,1200
5504,2,18,-1000
5505,2,19,-500
5506,2,12,-1000
5507,2,13,-500
5508,2,21,-100
5509,2,37,600
5510,2,19,-1000
5511,2,16,-1000
5512,2,18,-800
5513,2,17,-800
5514,2,11,-500
5515,2,32,1100
5516,2,63,3300
5517,2,42,600
5518,2,30,0
5519,2,23,300
5520,2,16,-500
5521,2,57,2500
5522,2,39,400
5523,2,20,100
5524,2,21,-100
5525,2,6,-1000
5526,2,80,3600
5527,2,18,-500
5528,2,18,-800
5529,2,14,-1000
5530,2,23,-600
5531,2,20,-600
5532,2,14,-1000
5533,2,18,-500
5534,2,21,-1000
5535,2,45,800
5536,2,73,2600
5537,2,41,800
5538,2,1,-500
5539,2,16,-500
5540,2,23,-200
5541,2,18,-1000
5542,2,14,-1000
5543,2,22,-800
5544,2,34,400
5545,2,47,1200
5546,2,32,1500
5547,2,18,-1000
5548,2,21,-300
5549,2,30,100
5550,2,59,2900
5551,2,16,-500
5552,2,23,-400
5553,2,54,2300
5554,2,17,-300
5555,2,50,1700
5556,2,61,2500
5557,2,21,-600
5558,2,31,700
5559,2,29,300
5560,2,20,-200
5561,2,97,5000
5562,2,44,1500
5563,2,23,-200
5564,2,101,4400
5565,2,24,-300
5566,2,50,1900
5567,2,14,-1000
5568,2,99,5700
5569,2,4,-1000
5570,2,34,200
5571,2,9,-500
5572,2,0,-1000
5573,2,25,-200
5574,2,64,2700
5575,2,18,-100
5576,2,21,-100
5577,2,31,200
5578,2,24,-300
5579,2,24,-100
5580,2,42,800
5581,2,23,-500
5582,2,25,300
5583,2,46,1500
5584,2,30,-200
5585,2,22,-100
5586,2,54,1900
5587,2,15,-1000
5588,2,22,-500
5589,2,39,1100
5590,2,21,-1000
5591,2,16,-800
5592,2,44,1400
5593,2,17,-1000
5594,2,60,3300
5595,2,24,-300
5596,2,42,1500
5597,2,34,1100
5598,2,50,1700
5599,2,24,-800
5600,2,17,-800
5601,2,5,-500
5602,2,10,-500
5603,2,18,-500
5604,2,71,3100
5605,2,29,300
5606,2,13,-500
5607,2,16,-300
5608,2,41,0
5609,2,90,4700
5610,2,15,-300
5611,2,161,9000
5612,2,28,-400
5613,2,17,-500
5614,2,36,900
5615,2,11,-500
5616,2,62,1700
5617,2,23,-400
5618,2,53,1700
5619,2,16,-500
5620,2,24,300
5621,2,13,-1000
5622,2,15,-500
5623,2,14,-500
5624,2,41,1500
5625,2,30,200
5626,2,24,-600
5627,2,12,-1000
5628,2,16,-500
5629,2,27,-200
5630,2,15,-500
5631,2,16,-1000
5632,2,38,600
5633,2,54,2500
5634,2,18,-1000
5635,2,33,1300
5636,2,32,700
5637,2,28,-400
5638,2,18,-1000
5639,2,22,-800
5640,2,44,1400
5641,2,28,-100
5642,2,89,4500
5643,2,18,-1000
5644,2,19,-1000
5645,2,18,-800
5646,2,11,-500
5647,2,19,-1000
5648,2,22,-600
5649,2,19,-300
5650,2,31,900
5651,2,45,900
5652,2,11,-1000
5653,2,19,-500
5654,2,48,1600
5655,2,112,5900
5656,2,15,-1000
5657,2,57,2500
5658,2,30,-400
5659,2,11,-500
5660,2,26,-200
5661,2,17,-500
5662,2,17,-1000
5663,2,77,3900
5664,2,10,-1000
5665,2,9,-1000
5666,2,24,-800
5667,2,22,-500
5668,2,39,1200
5669,2,67,2200
5670,2,55,1700
5671,2,21,-1000
